strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
nn,10,3,0,1,5.0,54.44722215136416,3.358886084512814,0.2857142857142857,0,2.4242785842522867
nn,10,3,0,2,5.0,52.03124061561477,3.311302981235831,0.2857142857142857,0,2.4242785842522867
nn,10,3,0,3,5.0,48.44842618702903,3.3807803956355924,0.2857142857142857,0,2.4242785842522867
nn,10,3,0,4,5.0,55.832338299591214,3.2510260588407305,0.282842712474619,0,2.4242785842522867
nn,10,3,0,5,5.0,48.5,3.3078355887518045,0.282842712474619,0,2.4242785842522867
nn,10,3,0,6,5.0,52.31873469418006,3.2437512813221536,0.282842712474619,0,2.4242785842522867
nn,10,3,0,7,5.0,42.42640687119285,3.358886084512814,0.282842712474619,0,2.4242785842522867
nn,10,3,0,8,5.0,44.9694340635948,3.303823689139144,0.2857142857142857,0,2.4242785842522867
nn,10,3,0,9,5.0,48.8082984747471,3.2354295623208738,0.2857142857142857,0,2.4242785842522867
nn,10,3,0,10,5.0,52.84174486142561,3.1772372545128023,0.282842712474619,0,2.4242785842522867
nn,10,3,0,11,5.0,55.758407437802596,3.141592653589793,0.2857142857142857,0,2.4242785842522867
nn,10,3,0,12,5.0,45.30176596999283,3.225818822504257,0.2857142857142857,0,2.4242785842522867
nn,10,3,0,13,5.0,49.36851223198852,3.1642995060389816,0.282842712474619,0,2.4242785842522867
nn,10,3,0,14,5.0,41.80011961705373,3.214596689975072,0.282842712474619,0,2.4242785842522867
nn,10,3,0,15,5.0,45.90479277809671,3.1494065207337187,0.282842712474619,0,2.4242785842522867
nn,10,3,0,16,5.0,50.172203459684724,3.095106218211752,0.2857142857142857,0,2.4242785842522867
nn,10,3,0,17,5.0,44.09648512069868,3.0827890651173777,0.282842712474619,0,2.4242785842522867
nn,10,3,0,18,5.0,39.42714800743264,3.9269908169872414,0.2857142857142857,0,2.4242785842522867
nn,10,3,0,19,5.0,36.01735692690401,3.9060394897315174,0.2857142857142857,0,2.4242785842522867
nn,10,3,0,20,5.0,37.51333096380539,3.776153476585099,0.2857142857142857,0,2.4242785842522867
nn,10,3,0,21,5.0,35.174564673923115,4.044615595419101,0.282842712474619,0,2.4242785842522867
nn,10,3,0,22,5.0,34.311076928595526,3.8179254312035,0.282842712474619,0,2.4242785842522867
nn,10,3,0,23,5.0,33.04920573932148,3.9617243947793557,0.282842712474619,0,2.4242785842522867
nn,10,3,0,24,5.0,34.48187929913333,3.6287352404512836,0.282842712474619,0,2.4242785842522867
nn,10,3,0,25,5.0,32.89756829919196,3.721430321777322,0.2857142857142857,0,2.4242785842522867
nn,10,3,0,26,5.0,31.18092365533773,3.868187228514826,0.2857142857142857,0,2.4242785842522867
nn,10,3,0,27,5.0,30.20347662107791,4.028142621030272,0.282842712474619,0,2.4242785842522867
nn,10,3,0,28,5.0,30.0,4.144284247910262,0.2857142857142857,0,2.4242785842522867
nn,10,3,0,29,5.0,29.618406439239774,3.7637778707978975,0.2857142857142857,0,2.4242785842522867
nn,10,3,0,30,5.0,28.146935890075138,3.9294688475086037,0.282842712474619,0,2.4242785842522867
nn,10,3,0,31,5.0,28.412145290350743,3.6491509844418584,0.282842712474619,0,2.4242785842522867
nn,10,3,0,32,5.0,26.405491853021786,3.816545741129707,0.282842712474619,0,2.4242785842522867
nn,10,3,0,33,5.0,25.243811122728676,4.005188306428192,0.2857142857142857,0,2.4242785842522867
nn,10,3,0,34,5.0,23.119256043393783,3.7677939134637395,0.282842712474619,0,2.4242785842522867
nn,10,3,0,35,5.0,39.42714800743264,2.356194490192345,0.2857142857142857,0,2.4242785842522867
nn,10,3,0,36,5.0,38.82331773560833,2.444340630987346,0.2857142857142857,0,2.4242785842522867
nn,10,3,0,37,5.0,33.8710791088799,2.4253279003835346,0.2857142857142857,0,2.4242785842522867
nn,10,3,0,38,5.0,43.78641341786285,2.4590476158453023,0.282842712474619,0,2.4242785842522867
nn,10,3,0,39,5.0,36.08670115153226,2.5041547874271575,0.282842712474619,0,2.4242785842522867
nn,10,3,0,40,5.0,41.07614879708174,2.512587712837378,0.282842712474619,0,2.4242785842522867
nn,10,3,0,41,5.0,30.0,2.573487921115366,0.282842712474619,0,2.4242785842522867
nn,10,3,0,42,5.0,33.5,2.573487921115366,0.2857142857142857,0,2.4242785842522867
nn,10,3,0,43,5.0,38.5,2.573487921115366,0.2857142857142857,0,2.4242785842522867
nn,10,3,0,44,5.0,43.5,2.573487921115366,0.282842712474619,0,2.4242785842522867
nn,10,3,0,45,5.0,47.0,2.573487921115366,0.2857142857142857,0,2.4242785842522867
nn,10,3,0,46,5.0,36.08670115153226,2.642821054803574,0.2857142857142857,0,2.4242785842522867
nn,10,3,0,47,5.0,41.07614879708174,2.6343881293933538,0.282842712474619,0,2.4242785842522867
nn,10,3,0,48,5.0,33.8710791088799,2.721647941847197,0.282842712474619,0,2.4242785842522867
nn,10,3,0,49,5.0,38.82331773560833,2.702635211243386,0.282842712474619,0,2.4242785842522867
nn,10,3,0,50,5.0,43.78641341786285,2.6879282263854294,0.2857142857142857,0,2.4242785842522867
nn,10,3,0,51,5.0,39.42714800743264,2.790781352038387,0.282842712474619,0,2.4242785842522867
nn,10,3,0,52,5.0,12.020815280171307,1.7880897577179176,0.2857142857142857,0,2.4242785842522867
nn,10,3,0,53,5.0,9.86154146165801,2.04176385385656,0.2857142857142857,0,2.4242785842522867
nn,10,3,0,54,5.0,14.396180048887969,2.2187822691044254,0.2857142857142857,0,2.4242785842522867
nn,10,3,0,55,5.0,6.103277807866851,1.6134175587096777,0.282842712474619,1,2.4242785842522867
nn,10,3,0,56,5.0,11.280514172678478,2.350011319974733,0.282842712474619,0,2.4242785842522867
nn,10,3,0,57,5.0,6.5,2.1786968014156045,0.282842712474619,0,2.4242785842522867
nn,10,3,0,58,5.0,17.0,2.573487921115366,0.282842712474619,0,2.4242785842522867
nn,10,3,0,59,5.0,13.5,2.573487921115366,0.2857142857142857,0,2.4242785842522867
nn,10,3,0,60,5.0,8.5,2.573487921115366,0.2857142857142857,0,2.4242785842522867
nn,10,3,0,61,5.0,3.5,2.573487921115366,0.282842712474619,0,2.4242785842522867
nn,10,3,0,62,5.0,0.0,,0.2857142857142857,0,2.4242785842522867
nn,10,3,0,63,5.0,11.280514172678478,2.796964522255999,0.2857142857142857,0,2.4242785842522867
nn,10,3,0,64,5.0,6.5,2.968279040815127,0.282842712474619,0,2.4242785842522867
nn,10,3,0,65,5.0,14.396180048887969,2.9281935731263062,0.282842712474619,0,2.4242785842522867
nn,10,3,0,66,5.0,9.86154146165801,3.1052119883741716,0.282842712474619,0,2.4242785842522867
