strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
nn,78,8,0,1,5.0,27.244265451650556,-1.6097376698919357,0.3414213562373095,0,0.6148754619013457
nn,78,8,0,2,5.0,21.213203435596427,-1.5707963267948966,0.613407053921902,0,0.6148754619013457
nn,78,8,0,3,5.0,25.0,-1.7126933813990606,0.682842712474619,0,0.6148754619013457
nn,78,8,0,4,5.0,29.154759474226502,-1.8157749899217608,0.8513997106635237,0,0.6148754619013457
nn,78,8,0,5,5.0,21.50581316760657,-1.7359450042095235,0.682842712474619,0,0.6148754619013457
nn,78,8,0,6,5.0,25.739075352467502,-1.849095985800008,0.848528137423857,0,0.6148754619013457
nn,78,8,0,7,5.0,15.239750654128171,-1.6404509005234647,0.848528137423857,0,0.6148754619013457
nn,78,8,0,8,5.0,18.027756377319946,-1.7681918866447774,0.613407053921902,0,0.6148754619013457
nn,78,8,0,9,5.0,22.360679774997898,-1.8925468811915387,0.8513997106635237,0,0.6148754619013457
nn,78,8,0,10,5.0,26.92582403567252,-1.97568811307998,0.848528137423857,0,0.6148754619013457
nn,78,8,0,11,5.0,30.20347662107791,-2.018738420964563,0.8513997106635237,0,0.6148754619013457
nn,78,8,0,12,5.0,19.03943276465977,-1.9513027039072615,0.613407053921902,0,0.6148754619013457
nn,78,8,0,13,5.0,23.717082451262844,-2.0344439357957027,0.848528137423857,0,0.6148754619013457
nn,78,8,0,14,5.0,15.811388300841896,-2.0344439357957027,0.848528137423857,0,0.6148754619013457
nn,78,8,0,15,5.0,20.615528128088304,-2.1112158270654806,0.682842712474619,0,0.6148754619013457
nn,78,8,0,16,5.0,25.495097567963924,-2.158798930342464,0.8513997106635237,0,0.6148754619013457
nn,78,8,0,17,5.0,20.05617112013158,-2.281334642481578,0.682842712474619,0,0.6148754619013457
nn,78,8,0,18,5.0,26.92582403567252,-0.4048917862850834,0.613407053921902,0,0.6148754619013457
nn,78,8,0,19,5.0,28.284271247461902,0.0,0.37888543819998316,0,0.6148754619013457
nn,78,8,0,20,5.0,22.360679774997898,-0.32175055439664213,0.3414213562373095,0,0.6148754619013457
nn,78,8,0,21,5.0,20.0,-0.7853981633974483,0.482842712474619,0,0.6148754619013457
nn,78,8,0,22,5.0,21.213203435596427,0.0,0.3414213562373095,0,0.6148754619013457
